X,Y,id,ref,@spider,amenity,cuisine,takeaway,addr:full,addr:city,addr:state,addr:postcode,addr:country,name,phone,website,brand,brand:wikidata,nsi_id
-118.3912869,33.9827192,kfSX4zcYw4x3Gua_9XbKbeWqSbY=,2136,quiznos,fast_food,sandwich,yes,6257 Bristol Pkwy,Culver City,CA,90230,US,Fox Hills Plaza,(310) 670-2752,https://delivery.quiznos.com/?store_id=6275,Quizno's,Q1936229,quiznos-658eea
-123.09008,49.21113,ZOjJDCt_u9BuNVLVe9Smn3GwgkU=,15116,quiznos,fast_food,sandwich,yes,729 SE Marine Dr,Vancouver,BC,V5X 2T9,CA,Fraser Street & SE Marine Dr,,https://delivery.quiznos.com/?store_id=12933,Quizno's,Q1936229,quiznos-658eea
-122.62926,47.5046,gNaAG9-JDpMhShMc7D07NtEIku0=,14972,quiznos,fast_food,sandwich,yes,"1888 SE Sedgwick Rd, Ste 103",Port Orchard,WA,98366,US,Fred Meyer - Sedgwick Road,,https://delivery.quiznos.com/?store_id=10033,Quizno's,Q1936229,quiznos-658eea
-113.8141942,52.2498342,oAxOKSKXBthZl8uKwMrlM_JYVrc=,1556,quiznos,fast_food,sandwich,yes,Gaetz Avenue Crossing,Red Deer,AB,T4R 2T4,CA,Gaetz Avenue Crossing,(403) 314-4464,https://delivery.quiznos.com/?store_id=6639,Quizno's,Q1936229,quiznos-658eea
-121.3339,38.68006,LMqDrB244jOi1Hb9IHgE593OG0M=,7063,quiznos,fast_food,sandwich,yes,6306 Garfield Ave,Sacramento,CA,95841,US,Garfield Corner,,https://delivery.quiznos.com/?store_id=6441,Quizno's,Q1936229,quiznos-658eea
-79.21396,43.15098,PVLRqi35bZ2eU6TtTisTfjVyRjI=,15112,quiznos,fast_food,sandwich,yes,114 Hartzel Rd,St Catharines,ON,L2P 1N5,CA,GK - St. Catherines,,,Quizno's,Q1936229,quiznos-658eea
-112.2579089,33.5516399,WtKTC204qr77EpV94cVSVTLa0jI=,2915,quiznos,fast_food,sandwich,yes,9230 W Northern Ave Ste 107,Glendale,AZ,85305,US,Glendale,(623) 772-0220,https://delivery.quiznos.com/?store_id=6310,Quizno's,Q1936229,quiznos-658eea
-96.69806,33.06752,PHWu1ujx_5ivcAuUWC1EZoWD0XM=,13117,quiznos,fast_food,sandwich,yes,"280 Legacy Parkway, Suite 200",Plano,TX,75023,US,Golden Plaza,,https://delivery.quiznos.com/?store_id=6527,Quizno's,Q1936229,quiznos-658eea
-77.97143,35.39459,mHKbiKReypVMsMa7eFawpiGjHFA=,1612,quiznos,fast_food,sandwich,yes,1813 Wayne Memorial Dr,Goldsboro,NC,27534,US,Goldsboro,(919) 731-7315,https://delivery.quiznos.com/?store_id=6970,Quizno's,Q1936229,quiznos-658eea
-118.8206909,55.1789293,lfM45BHEuFzPCuuePjtxFv3TtG4=,7940,quiznos,fast_food,sandwich,yes,103-10661 108a St,Grande Prairie,AB,T8V 7X5,CA,Grand Prairie,,https://delivery.quiznos.com/?store_id=6657,Quizno's,Q1936229,quiznos-658eea
-104.983589,39.7364254,YJK7MOpuhFgeIc5re-WGzSFS9LU=,17,quiznos,fast_food,sandwich,yes,1275 North Grant Street,Denver,CO,80203,US,Grant,(303) 837-9096,https://delivery.quiznos.com/?store_id=6186&,Quizno's,Q1936229,quiznos-658eea
-104.6393355,50.4053857,jHI-90G1uuhy4m2zJYHYfAtuefY=,13027,quiznos,fast_food,sandwich,yes,4602 Gordon Rd,Regina,SK,S4W 0B7,CA,Grasslands,,https://delivery.quiznos.com/?store_id=6813,Quizno's,Q1936229,quiznos-658eea
-97.6604331,30.4827558,qHH73FIrwip2kbKluMKz-C2Wqfw=,2362,quiznos,fast_food,sandwich,yes,603 Louis Henna Blvd Ste B120,Round Rock,TX,78664,US,Greenlawn Crossing,(512) 248-2929,https://delivery.quiznos.com/?store_id=6286,Quizno's,Q1936229,quiznos-658eea
-77.69954,39.63296,k6f4c0xasEaEJy7TSW5mQU1liog=,1492,quiznos,fast_food,sandwich,yes,55 Eastern Blvd N,Hagerstown,MD,21740,US,Hagerstown Shopping Center,(301) 665-1006,https://delivery.quiznos.com/?store_id=6248,Quizno's,Q1936229,quiznos-658eea
-66.7170175,45.9299765,XHTZuKIEqMi5m-bvlZVjdMjZO64=,14821,quiznos,fast_food,sandwich,yes,1735 Hanwell Rd,Hanwell,NB,E3C 2B8,CA,Hanwell Crossroads,,https://delivery.quiznos.com/?store_id=6845,Quizno's,Q1936229,quiznos-658eea
-122.3467437,37.9196726,NR0UfBFYVuw7x6ZKHf6GWwzae68=,14309,quiznos,fast_food,sandwich,yes,2175 Meeker Ave,Richmond,CA,94804,US,Harbor Gate,,https://delivery.quiznos.com/?store_id=6557,Quizno's,Q1936229,quiznos-658eea
-98.3923856,40.5813095,_UNuKQ9Ooorkut4sqB7xhaKCYnA=,6500,quiznos,fast_food,sandwich,yes,320 South Burlington Avenue,Hastings,NE,68901,US,Hastings,(402) 461-3800,https://delivery.quiznos.com/?store_id=6428,Quizno's,Q1936229,quiznos-658eea
-118.325817,33.9236196,HnA4zr0ysig2CHfb0xn5f4aywpw=,7371,quiznos,fast_food,sandwich,yes,2909 W 120th St,Hawthorne,CA,90250,US,Hawthorne Commercial Center,,https://delivery.quiznos.com/?store_id=6447,Quizno's,Q1936229,quiznos-658eea
-97.08575,49.944735,JC2BTSGKCc836tDNgGjN0TE6UMg=,4933,quiznos,fast_food,sandwich,yes,1411A Henderson Hwy,Winnipeg,MB,R2G 1N3,CA,Henderson Highway,,https://delivery.quiznos.com/?store_id=6715,Quizno's,Q1936229,quiznos-658eea
-122.7926388,49.2798301,AISHTSZY22BAVgxgP3rsNjOfEQY=,695,quiznos,fast_food,sandwich,yes,1163 Pinetree Way,Coquitlam,BC,V3B 8A9,CA,Henderson Place,(604) 945-5777,https://delivery.quiznos.com/?store_id=6610,Quizno's,Q1936229,quiznos-658eea
-80.327388,43.4031797,lKKnElq67pQQYT0gGrmH9padtsA=,3410,quiznos,fast_food,sandwich,yes,580 Hespeler Rd,Cambridge,ON,N1R 6J8,CA,Hespeler Road,(519) 624-7622,https://delivery.quiznos.com/?store_id=6679,Quizno's,Q1936229,quiznos-658eea
-98.00863,43.69045,8u3MmcZXAbVUaaVexM3ce0_riO0=,3623,quiznos,fast_food,sandwich,yes,2100 Highland Way,Mitchell,SD,57301,US,Highland Mall,(605) 995-1010,https://delivery.quiznos.com/?store_id=6342,Quizno's,Q1936229,quiznos-658eea
-99.962194,49.8877979,ye2lZudEJUfaCz-OURssw9hD3mI=,8085,quiznos,fast_food,sandwich,yes,1815 Middleton Ave,Brandon,MB,R7C 1A7,CA,Highway 1 Esso,,https://delivery.quiznos.com/?store_id=6754,Quizno's,Q1936229,quiznos-658eea
-122.7995533,49.1045001,yNtZdvca9QBnv9dbAUS51unqz4k=,7266,quiznos,fast_food,sandwich,yes,101-15335 Hwy 10,Surrey,BC,V3S 0X9,CA,Highway 10 and 152nd Street,,https://delivery.quiznos.com/?store_id=6746,Quizno's,Q1936229,quiznos-658eea
-157.92163,21.33311,xcLnYnatXMjvP9YkyKEBU4xeTGw=,11907,quiznos,fast_food,sandwich,yes,"HMS Host, Honolulu International Airport",Honolulu,HI,96819,US,Honolulu International Airport,,,Quizno's,Q1936229,quiznos-658eea
-113.85072,54.15461,QcA3Rl_nq1QZhm-MFTjSO_1UYW0=,14919,quiznos,fast_food,sandwich,yes,10208 104 Avenue,Westlock,AB,T7P 2H6,CA,Husky-Westlock,,https://delivery.quiznos.com/?store_id=6935,Quizno's,Q1936229,quiznos-658eea
-91.11431,42.47195,RBm9w3CKOCQBuM0oC9OFjUgerjg=,4063,quiznos,fast_food,sandwich,yes,1426 9th St SE,Dyersville,IA,52040,US,Hwy 136 - 9th Street,(608) 326-7849,https://delivery.quiznos.com/?store_id=6362,Quizno's,Q1936229,quiznos-658eea
-110.05804,53.27749,JwVYG0vqgw58fNnKgopMda9uhP0=,12379,quiznos,fast_food,sandwich,yes,7701 44th St. #102,Loydminster,AB,T9X 0X9,CA,Hwy 16/75th Avenue,,https://delivery.quiznos.com/?store_id=6799,Quizno's,Q1936229,quiznos-658eea
-82.47825,27.49289,t0OONr3jAIM7dhOKa7DH8wPzH7k=,15080,quiznos,fast_food,sandwich,yes,575 66th Street Court East,Bradenton,FL,34208,US,Hwy 64 and 66th St Ct East,,,Quizno's,Q1936229,quiznos-658eea
-119.61352,49.49559,Xd7mbkzpnoLx7DX0vtJ8O3oZu5o=,15061,quiznos,fast_food,sandwich,yes,1090 Westminster Ave W,Penticton,BC,V2A 1L5,CA,Hwy 97 & Westminster,,https://delivery.quiznos.com/?store_id=11589,Quizno's,Q1936229,quiznos-658eea
-105.00622,39.780934,xMtWhoFFZHwSBbaxoTds5y37FOo=,11308,quiznos,fast_food,sandwich,yes,4640 Pecos St Unit A,Denver,CO,80211,US,Interstate 70 and Pecos Street,,https://delivery.quiznos.com/?store_id=6493,Quizno's,Q1936229,quiznos-658eea
-122.2742901,47.4858091,UhqCll0b2ZTM1fN4rL8XP7VYGLM=,7186,quiznos,fast_food,sandwich,yes,13038 Interurban Ave S Ste 140,Tukwila,WA,98168,US,Interurban Retail Center,,https://delivery.quiznos.com/?store_id=6445,Quizno's,Q1936229,quiznos-658eea
-123.0954851,49.1320664,l4wHD-_AauBTK0B3OsDMouIJ6bQ=,509,quiznos,fast_food,sandwich,yes,11666 Steveston Hwy,Richmond,BC,V7A 5J3,CA,Ironwood,(604) 272-5072,https://delivery.quiznos.com/?store_id=6601,Quizno's,Q1936229,quiznos-658eea
-110.80653,43.46479,_eoG7uUYWNOZTdnJ2vgknhOdacY=,7124,quiznos,fast_food,sandwich,yes,1325 S Highway 89,Jackson Hole,WY,83001,US,Jackson Hole,(307) 733-0201,https://delivery.quiznos.com/?store_id=6442,Quizno's,Q1936229,quiznos-658eea
-93.25742,37.14207,tzwXoXPsVNrl5JKWMUbHnYdLZb0=,537,quiznos,fast_food,sandwich,yes,2043 E Independence St,Springfield,MO,65804,US,James Town Center,(417) 877-0606,https://delivery.quiznos.com/?store_id=6206,Quizno's,Q1936229,quiznos-658eea
-90.53831,29.67247,X6iVwVrQ5x-nxid-bcz5v9FRPZs=,8814,quiznos,fast_food,sandwich,yes,5375 Highway 308,Mathews,LA,70375,US,Jester's Court Too Truck Stop - Highway 308,,https://delivery.quiznos.com/?store_id=6463,Quizno's,Q1936229,quiznos-658eea
-103.15197,32.74012,0Y18HjutZdd-Ty0Zis_cKOwPUGA=,5071,quiznos,fast_food,sandwich,yes,1323 W Joe Harvey Blvd,Hobbs,NM,88240,US,Joe Harvey Boulevard and Cam Real,(505) 492-9961,https://delivery.quiznos.com/?store_id=6392,Quizno's,Q1936229,quiznos-658eea
-122.80203,54.0046,oghKOd83YuKVWDmkkZ0TWqmV6u8=,14902,quiznos,fast_food,sandwich,yes,8087 John Hart Highway,Prince George,BC,V2K 3B8,CA,John Hart Highway,,,Quizno's,Q1936229,quiznos-658eea
-96.8899027,32.9739032,Nl_RzhyQi_JKas60HKZi2noCNf8=,1529,quiznos,fast_food,sandwich,yes,2150 N Josey Ln Ste 122,Carrollton,TX,75006,US,Keller/Josey,(972) 446-2852,https://delivery.quiznos.com/?store_id=6250,Quizno's,Q1936229,quiznos-658eea
-97.1986387,49.8234968,DKr_2c0Jbfdyo2EvS0WzclhF0GU=,2768,quiznos,fast_food,sandwich,yes,7-1639 Kenaston Blvd,Winnipeg,MB,R3P 2M4,CA,Kenaston Boulevard,(204) 956-3290,https://delivery.quiznos.com/?store_id=6664,Quizno's,Q1936229,quiznos-658eea
-76.5152368,44.2424283,BSU1xQ-T673wwJ2-hkeJU4NdCGU=,9019,quiznos,fast_food,sandwich,yes,1046 Princess St Unit 6C,Kingston,ON,K7L 1H2,CA,Kingston Centre,,https://delivery.quiznos.com/?store_id=6767,Quizno's,Q1936229,quiznos-658eea
-113.5212386,53.5661945,xkuztv93VHDxVKowYcUEY8bg4JY=,7874,quiznos,fast_food,sandwich,yes,11621 Kingsway NW,Edmonton,AB,T5G 3E8,CA,Kingsway Avenue and 114th Street,,https://delivery.quiznos.com/?store_id=6751,Quizno's,Q1936229,quiznos-658eea
-80.9390589,46.5224952,m6Ap3tV4SgKLL7TKC1_MMpwwrdg=,4487,quiznos,fast_food,sandwich,yes,E-1560 Lasalle Blvd,Sudbury,ON,P3A 1Z7,CA,La Salle,(705) 675-7782,https://delivery.quiznos.com/?store_id=6701,Quizno's,Q1936229,quiznos-658eea
-94.96222,32.9917,RfX4Zduqtj8J0LckSQgzA0-ed44=,15113,quiznos,fast_food,sandwich,yes,310 S Greer Blvd.,Pittsburg,TX,75686,US,Lafayette St & Highland Ave.,,,Quizno's,Q1936229,quiznos-658eea
-89.09904,30.43674,3KusN7t5EO733n-rLEltahw8N8k=,15033,quiznos,fast_food,sandwich,yes,"15520 Daniel Blvd, Suite G",Gulfport,MS,39503,US,Landon Rd & US Hwy 49,,https://delivery.quiznos.com/?store_id=11492,Quizno's,Q1936229,quiznos-658eea
-122.668076,49.1144701,WPAKTjjFdTn0oxmeKIzwBFZi5us=,473,quiznos,fast_food,sandwich,yes,A-20055 Langley Bypass,Langley,BC,V3A 8R6,CA,Langley,(604) 530-9911,https://delivery.quiznos.com/?store_id=6600,Quizno's,Q1936229,quiznos-658eea
-83.1031849,42.229937,QHHC1c_0iga0npxZAoZhMHbQmPY=,14602,quiznos,fast_food,sandwich,yes,1915 Front Rd,LaSalle,ON,N9J 2B8,CA,LaSalle Petro Canada,,,Quizno's,Q1936229,quiznos-658eea
-82.5992629,42.0593312,gxTQFLvzjHjIQ9sBlQ_zW0fKwbE=,14366,quiznos,fast_food,sandwich,yes,160 Erie St N,Leamington,ON,N8H 1A3,CA,Leamington Petro Canada,,https://delivery.quiznos.com/?store_id=6825,Quizno's,Q1936229,quiznos-658eea
-89.61073,39.72145,psjwtHPGNW-FKyMCfXNVOgUMc0I=,15022,quiznos,fast_food,sandwich,yes,5250 Shepherd Road,Springfield,IL,62794,US,Lincoln Land Community College,,https://delivery.quiznos.com/?store_id=10551,Quizno's,Q1936229,quiznos-658eea
-76.5762762,39.3850349,HWSj7cy75MeeTeXPf9vLd-xlynk=,2832,quiznos,fast_food,sandwich,yes,1006 Taylor Avenue,Towson,MD,21286,US,Loch Raven,(443) 279-0587,https://delivery.quiznos.com/?store_id=6307,Quizno's,Q1936229,quiznos-658eea
-114.08264,46.74712,Aoh6Ge_2HQXRJv5dbRK2W8h4sos=,12890,quiznos,fast_food,sandwich,yes,12011 US Highway 93 S,Lolo,MT,59847,US,Lolo Super Stop - Highway 93 South,,,Quizno's,Q1936229,quiznos-658eea
-118.2416579,34.0524188,3wZIeWBSn92yi_tOh3IvqO2WTZ0=,6068,quiznos,fast_food,sandwich,yes,201 N Los Angeles St Ste 22,Los Angeles,CA,90012,US,Los Angeles City Mall,(213) 995-3100,,Quizno's,Q1936229,quiznos-658eea
-121.29,37.81,NRrjLIz4djglnJo8ccqHtSk3pOA=,8305,quiznos,fast_food,sandwich,yes,209 E Louise Ave,Lathrop,CA,95330,US,Louise Plaza,,https://delivery.quiznos.com/?store_id=6457,Quizno's,Q1936229,quiznos-658eea
-113.424344,53.6006209,cshcFPyLQB601GXtCM2h3WmpGi4=,1604,quiznos,fast_food,sandwich,yes,184 Manning Crossing NW,Edmonton,AB,T5A 5A1,CA,Manning Crossing,(780) 472-7841,https://delivery.quiznos.com/?store_id=6640,Quizno's,Q1936229,quiznos-658eea
-83.5022374,42.5336796,poe4T77L7brY20x8fEpdfq458xw=,14973,quiznos,fast_food,sandwich,yes,760 Benstein Road,Commerce Township,MI,48390,US,Maple and Benstein,,https://delivery.quiznos.com/?store_id=10066,Quizno's,Q1936229,quiznos-658eea
-84.3905023,33.7550344,KW-FAikmYWBF576z9dA6daNlcsU=,4562,quiznos,fast_food,sandwich,yes,29 Marietta St NW,Atlanta,GA,30303,US,Marietta Street,(404) 589-8025,https://delivery.quiznos.com/?store_id=6380,Quizno's,Q1936229,quiznos-658eea
-104.6173008,50.4810917,4GvUzDtEQN6QIFNyMHmey27v5o4=,12642,quiznos,fast_food,sandwich,yes,305 Albert St,Regina,SK,S4R 2P6,CA,Market Mall,,https://delivery.quiznos.com/?store_id=6804,Quizno's,Q1936229,quiznos-658eea
-123.0702138,49.1793782,ES488BOt82ovy9Wwt1SQMIra130=,8765,quiznos,fast_food,sandwich,yes,105-13988 Maycrest Way,Richmond,BC,V6V 2J4,CA,Maycrest Way,,https://delivery.quiznos.com/?store_id=6763,Quizno's,Q1936229,quiznos-658eea
-83.98703,35.805518,FUEdHUHTrUrLsn_FOXdOZE0ON-0=,12750,quiznos,fast_food,sandwich,yes,2055 Alcoa Highway,Alcoa,TN,37701,US,Mc Ghee Tyson Airport,,,Quizno's,Q1936229,quiznos-658eea
-115.14958,36.08484,rhZZwDKnD-13b8jdrX_gEYCzJL8=,1344,quiznos,fast_food,sandwich,yes,5757 Wayne Newton BLvd,Las Vegas,NV,89119,US,McCarran International Airport,(702) 261-7330,,Quizno's,Q1936229,quiznos-658eea
-119.4054165,49.9029574,gwfeAp5eahU3k4RpRfs5dVlL4Lk=,857,quiznos,fast_food,sandwich,yes,948 McCurdy Rd,Kelowna,BC,V1X 2P7,CA,McCurdy Corner,(250) 492-3243,https://delivery.quiznos.com/?store_id=6617,Quizno's,Q1936229,quiznos-658eea
-119.7183684,36.7650256,vSGyUGBSNtDw-H0skns2QvV6aHk=,6739,quiznos,fast_food,sandwich,yes,1595 N Peach Ave Ste 101,Fresno,CA,93727,US,McKinley and Peach,,https://delivery.quiznos.com/?store_id=6435,Quizno's,Q1936229,quiznos-658eea
-80.2747,25.7929,uymcF1rnePlsJIIUgTyqoPQ_ZIw=,8109,quiznos,fast_food,sandwich,yes,4250 NW 20th St,Miami,FL,33122,US,Miami Int'l Airport - Concourse H,,,Quizno's,Q1936229,quiznos-658eea
-95.8649038,36.0607713,Iivpqdf3gYdikPCYGSJu6JN-0zM=,865,quiznos,fast_food,sandwich,yes,10031 E 71st St Ste F,Tulsa,OK,74133,US,Mingo Marketplace,(918) 459-7966,https://delivery.quiznos.com/?store_id=6224,Quizno's,Q1936229,quiznos-658eea
-122.3190858,49.1310442,MeyQccBtGwwzMHnRVb0opX2e6OA=,691,quiznos,fast_food,sandwich,yes,32555 London Ave,Mission,BC,V2V 6M7,CA,Mission Shoping,(604) 820-9792,https://delivery.quiznos.com/?store_id=6609,Quizno's,Q1936229,quiznos-658eea
-120.88014,37.52187,ckG1kfky4sb0oNaOkm591m13ueQ=,1764,quiznos,fast_food,sandwich,yes,2868 W Monte Vista Ave,Turlock,CA,95380,US,Monte Vista Crossings,(209) 668-2858,https://delivery.quiznos.com/?store_id=6259,Quizno's,Q1936229,quiznos-658eea
-86.53611,34.79374,n9ueZGI9kNwvuVBfIc8j-e4t5Xo=,3709,quiznos,fast_food,sandwich,yes,5095 A Moores Mill Rd,Huntsville,AL,35811,US,Moores Mill,(256) 852-7676,https://delivery.quiznos.com/?store_id=7161,Quizno's,Q1936229,quiznos-658eea
-105.5302399,50.4127516,f45IZQqBCTMektGPRHEJAaxpwWU=,8044,quiznos,fast_food,sandwich,yes,121 Thatcher Dr W,Moose Jaw,SK,S6J 1M3,CA,Moose Jaw,,https://delivery.quiznos.com/?store_id=6753,Quizno's,Q1936229,quiznos-658eea
-122.380692,49.06088,0WR-6Xg7SUkeFzfs1aoEN-9QGcQ=,1806,quiznos,fast_food,sandwich,yes,101-3220 Mt Lehman Rd,Abbotsford,BC,V4X 2M9,CA,Mount Lehman Center,(604) 607-7269,https://delivery.quiznos.com/?store_id=6643,Quizno's,Q1936229,quiznos-658eea
-118.96583,35.39262,UpdYZhEnAnmVda9bwqv2zIVUi94=,14988,quiznos,fast_food,sandwich,yes,"2625 Mount Vernon Ave, Ste 105",Bakersfield,CA,93306,US,Mount Vernon Ave,,https://delivery.quiznos.com/?store_id=10041,Quizno's,Q1936229,quiznos-658eea
-88.02191,42.27735,zwi6ffgY_mDa9zeeqFtcKBxLOg8=,2392,quiznos,fast_food,sandwich,yes,1156 W Maple Ave,Mundelein,IL,60060,US,Mundelein,(847) 837-0500,https://delivery.quiznos.com/?store_id=6287,Quizno's,Q1936229,quiznos-658eea
-122.6073055,49.0896917,DdboFLSRAzHN9GxiurLxaaTEvNg=,859,quiznos,fast_food,sandwich,yes,103-22259 48 Ave,Langley,BC,V3A 3N4,CA,Murrayville,(604) 530-6606,https://delivery.quiznos.com/?store_id=6618,Quizno's,Q1936229,quiznos-658eea
-87.92532,43.32161,r0Cu6R_s9LYDr9dBr0QMnkSstL4=,12721,quiznos,fast_food,sandwich,yes,1231 N Port Washington Rd,Grafton,WI,53024,US,N Port Washington Road and Washington Street,,https://delivery.quiznos.com/?store_id=6514,Quizno's,Q1936229,quiznos-658eea
-111.92978,40.84927,BGfYZIkugO2Xv7X-IxSsLnumFUI=,12175,quiznos,fast_food,sandwich,yes,420 N Redwood Rd Unit A,North Salt Lake,UT,84054,US,N Redwood Road and Cambridge Drive,,https://delivery.quiznos.com/?store_id=6987,Quizno's,Q1936229,quiznos-658eea
-95.16263,29.81153,LC8Vw2henqe4HZxLy0_D-pO3nGU=,13570,quiznos,fast_food,sandwich,yes,5805 E Sam Houston Pkwy N Ste H,Houston,TX,77049,US,New Forest Crossing,,https://delivery.quiznos.com/?store_id=6537,Quizno's,Q1936229,quiznos-658eea
-113.5413023,53.335197,bIpms4rezbQ9AnFukQ_8AGfxkgg=,14677,quiznos,fast_food,sandwich,yes,205 19 Avenue,Nisku,AB,T9E 0W8,CA,New Nisku Park,,https://delivery.quiznos.com/?store_id=6831,Quizno's,Q1936229,quiznos-658eea
-104.928587,40.479577,P0nWrbhIDTBVPXnU216RlPUO7Sk=,5437,quiznos,fast_food,sandwich,yes,1550 Main St,Windsor,CO,80550,US,New Windsor Marketplace,(970) 674-3377,https://delivery.quiznos.com/?store_id=6403,Quizno's,Q1936229,quiznos-658eea
-123.1120315,49.3238672,ypaUOEwB8TRbeYma6X26HLsHq4c=,13888,quiznos,fast_food,sandwich,yes,1303 Marine Dr,North Vancouver,BC,V7P 3E5,CA,Norgate Mall,,https://delivery.quiznos.com/?store_id=6822,Quizno's,Q1936229,quiznos-658eea
-88.1282742,42.154253,R8bH87u-MjDvfksvNhQPPE9mhxA=,12007,quiznos,fast_food,sandwich,yes,115 N Northwest Hwy,Barrington,IL,60010,US,Northwest Highway,,https://delivery.quiznos.com/?store_id=6501,Quizno's,Q1936229,quiznos-658eea
-123.01216,46.79793,QpmW3_lqUjArwBoE6p6LJJBjj_I=,11744,quiznos,fast_food,sandwich,yes,19810 Old Highway 99 SW,Rochester,WA,98579,US,Old Highway 99 and 198th Ave SW,,https://delivery.quiznos.com/?store_id=6495,Quizno's,Q1936229,quiznos-658eea
-102.6191368,38.0880961,vEl2egk9YViBGYSlI9k18vxRBAs=,560,quiznos,fast_food,sandwich,yes,113 E Olive St,Lamar,CO,81052,US,Olive,(719) 336-3040,https://delivery.quiznos.com/?store_id=6209,Quizno's,Q1936229,quiznos-658eea
-122.551095,45.67794,xKRzjXIKvh48b1nw-kvCnX1fjQM=,3697,quiznos,fast_food,sandwich,yes,7620 NE 119th Pl Unit 102,Vancouver,WA,98682,US,Orchards Green Plaza,(360) 944-0906,https://delivery.quiznos.com/?store_id=6349,Quizno's,Q1936229,quiznos-658eea
-78.8690935,43.9335677,EZ_nxLviGVkeDNR6_N-hbvCV8EU=,3204,quiznos,fast_food,sandwich,yes,3-1288 Ritson Rd N,Oshawa,ON,L1G 8B2,CA,Oshawa,(905) 435-4735,https://delivery.quiznos.com/?store_id=6674,Quizno's,Q1936229,quiznos-658eea
-122.8783352,49.202728,WALL7M1_tNj_IAJjxOU1REXFEq8=,7277,quiznos,fast_food,sandwich,yes,102-10355 120th St,Surrey,BC,V3V 0C1,CA,Pacific Link,,https://delivery.quiznos.com/?store_id=6747,Quizno's,Q1936229,quiznos-658eea
-122.7607,53.9104,EiIq7DSefbhDmxkEd_G1BSmECDI=,944,quiznos,fast_food,sandwich,yes,1600 15th Ave,Prince George,BC,V2L 3X3,CA,Parkwood Place,(250) 564-7793,https://delivery.quiznos.com/?store_id=6641,Quizno's,Q1936229,quiznos-658eea
-86.77384,36.156,nBsPjv8KcLC06YFUzKoaYoZbaro=,11962,quiznos,fast_food,sandwich,yes,319 Peabody St,Nashville,TN,37210,US,Peabody Corner Marketplace,,https://delivery.quiznos.com/?store_id=6500,Quizno's,Q1936229,quiznos-658eea
-72.9667765,45.6364445,UZabPmvw0vE3q0krwohKuC1pee8=,9850,quiznos,fast_food,sandwich,yes,3054 boul Laframboise,Saint-Hyacinthe,QC,J2S 4Z4,CA,Place Saint-Hyacinthe,,https://delivery.quiznos.com/?store_id=6775,Quizno's,Q1936229,quiznos-658eea
-122.0842084,37.6787469,076G8Vh2fRbgRHeXIQlwbXZtbGQ=,3253,quiznos,fast_food,sandwich,yes,22312 Foothill Blvd,Hayward,CA,94541,US,Plaza Center,(510) 733-5881,https://delivery.quiznos.com/?store_id=6324,Quizno's,Q1936229,quiznos-658eea
-83.4002278,42.3677445,N7WKgy8jC2FVUZY2knUobhK10J0=,13787,quiznos,fast_food,sandwich,yes,36171 Plymouth Rd,Livonia,MI,48150,US,Plymouth Road,,https://delivery.quiznos.com/?store_id=6542,Quizno's,Q1936229,quiznos-658eea
-122.2670084,49.0242628,a5MugfF-CN79a1HEhNd-PN5AhM0=,672,quiznos,fast_food,sandwich,yes,1201 Sumas Way,Abbotsford,BC,V2S 8H2,CA,Power Centre,(604) 864-6002,https://delivery.quiznos.com/?store_id=6603,Quizno's,Q1936229,quiznos-658eea
-104.7729,39.9576,mJc6pH-oMXeUcD8D8C4C4ZAa-JQ=,11584,quiznos,fast_food,sandwich,yes,2237 Prairie Center Pkwy Ste E,Brighton,CO,80601,US,Prairie Center,,https://delivery.quiznos.com/?store_id=6494,Quizno's,Q1936229,quiznos-658eea
-104.536668,50.4447807,GMPlrrO3ijs5AhZJkKQSQojCgc8=,4484,quiznos,fast_food,sandwich,yes,63-2118 Prince of Wales Dr,Regina,SK,S4V 3A6,CA,Quance Street,(306) 757-2180,https://delivery.quiznos.com/?store_id=6698,Quizno's,Q1936229,quiznos-658eea
-73.43538,45.4446,AD6riFXEZLRNhEgg3Pcb-40AHGU=,8774,quiznos,fast_food,sandwich,yes,10-9380 Boul. Leduc,Brossard,QC,J4Y 0B3,CA,Quartier DIX30,,https://delivery.quiznos.com/?store_id=6764,Quizno's,Q1936229,quiznos-658eea
-122.4966416,52.979507,xzR5Y4d62nIoaPtXWvTvVk9qwZ8=,2600,quiznos,fast_food,sandwich,yes,426 Reid St,Quesnel,BC,V2J 2M6,CA,Quesnel,(250) 992-1140,https://delivery.quiznos.com/?store_id=6655,Quizno's,Q1936229,quiznos-658eea
-103.15585,32.75471,wA_1W8rco3EELLYB4OW_7UJGPtY=,15110,quiznos,fast_food,sandwich,yes,1615 Millen Dr.,Hobbs,NM,88240,US,Quiznos Deli & Eatery Hobbs,,https://delivery.quiznos.com/?store_id=12440,Quizno's,Q1936229,quiznos-658eea
-115.1726608,36.1607079,zO6mcO9xQPj-az2B5rcHqqW1feU=,1062,quiznos,fast_food,sandwich,yes,901 S Rancho Dr,Las Vegas,NV,89106,US,Rancho Plaza,(702) 384-1911,https://delivery.quiznos.com/?store_id=6229,Quizno's,Q1936229,quiznos-658eea
